scientificName,decimalLatitude,decimalLongitude,countryCode,locality,stateProvince
Phyllanthus emblica L.,28.260233,84.285425,NP,,West
Phyllanthus emblica L.,29.276179,82.218466,NP,,Karnali
Phyllanthus emblica L.,27.645681,85.475075,NP,,Central
Phyllanthus emblica L.,26.636055,88.142578,NP,,Koshi
Phyllanthus emblica L.,28.210635,83.925536,NP,,West
Phyllanthus emblica L.,27.725362,85.358944,NP,,Central
Phyllanthus emblica L.,27.725215,85.358999,NP,,Central
Phyllanthus emblica L.,27.725361,85.358946,NP,,Central
Phyllanthus emblica L.,27.553178,84.338753,NP,,Central
Phyllanthus emblica L.,28.464344,81.248508,NP,,Mid-Western
Phyllanthus emblica L.,27.768468,85.424738,NP,,Bagmati
Phyllanthus emblica L.,28.288539,84.362297,NP,,West
Phyllanthus emblica L.,27.725338,85.35894,NP,,Central
Phyllanthus emblica L.,26.442058,87.287227,NP,,
Phyllanthus emblica L.,27.456097,85.940513,NP,,Central
Phyllanthus emblica L.,29.223709,80.875208,NP,,Sudur Paschim
Phyllanthus emblica L.,28.210635,83.925536,NP,,West
Phyllanthus emblica L.,28.356214,84.402144,NP,,West
Phyllanthus emblica L.,28.294631,84.370703,NP,,West
Phyllanthus emblica L.,29.533056,80.876667,NP,Nepal:Bajhang District:On trail from Banjh to Kalanga Nadi.,
Phyllanthus emblica L.,29.442992,80.623387,NP,,Far-Western
Phyllanthus emblica L.,28.412817,84.405736,NP,,West
Phyllanthus emblica L.,27.727521,84.408746,NP,,West
Phyllanthus emblica L.,29.223709,80.875208,NP,,
Phyllanthus emblica L.,27.5476,84.3068,NP,Chitwan National Park,
Phyllanthus emblica L.,29.4806,80.9389,NP,Rayal VCD,
Phyllanthus emblica L.,29.5749,81.0503,NP,Byasi VCD,
Phyllanthus emblica L.,29.53,80.88,NP,On trail from Banjh to Kalanga Nadi.,
Phyllanthus emblica L.,26.9874,85.8043,NP,"Banke -Maraha, Tuteshwarnath and Gadhanta -Bardibash collaborative forests",
Phyllanthus emblica L.,27.933337,84.596848,NP,,West
Phyllanthus emblica L.,27.683054,85.286267,NP,,Central
Phyllanthus fraternus G.L.Webster,27.366667,87.2,NP,Khandbari – Tumlingtar,Koshi Province
Physalis peruviana L.,27.601562,85.365296,NP,"Godawari, Lalitpur district, central Nepal.",central Nepal
Physalis peruviana L.,28.310232,81.427898,NP,"Baide, Bardiya district, western Nepal.",western Nepal
Physalis peruviana L.,28.25306,83.93861,NP,Népal - E. Napalia,Gandaki Province
Physalis peruviana L.,28.874053,80.575785,NP,"Godawari, western Nepal.",western Nepal
Physalis peruviana L.,27.612807,85.264486,NP,"Champi- Pharping, central Nepal.",central Nepal
Physalis peruviana L.,27.540399,83.794255,NP,"Barghat, Nawalparasi district, central nepal.",central Nepal
Physalis peruviana L.,28.352481,82.12784,NP,"Gupta khola, Salyan district.",western Nepal
Physalis peruviana L.,29.571599,80.527176,NP,"Baitadi, western Nepal.",western Nepal
Physalis peruviana L.,28.25306,83.93861,NP,Népal - Napaul,Gandaki Province
Physalis peruviana L.,29.219662,80.496393,NP,"Umlekh, Dadeldhura district, western Nepal.",western Nepal
Physalis peruviana L.,27.563598,84.342575,NP,"Kasara, Chitwan National Park, Chitwan district, central Nepal.",central Nepal
Physalis peruviana L.,27.033797,88.079811,NP,West Bengal; Darjeeling; Darjeeling; Named Geo. Feature: Tonglu (Mountain),East
Physalis peruviana L.,28.5,83.616667,NP,"below Jatopani, Kali Gandahi Valley",West
Physalis peruviana L.,27.612171,85.099496,NP,"Makaldamar, Makawanpur district, central Nepal.",central Nepal
Picrasma quassioides (D.Don) Benn.,28.253008,83.938548,NP,,
Pinus roxburghii Sarg.,27.717159,85.520727,NP,Approximately 200m just south of the village.,
Pinus roxburghii Sarg.,27.948056,85.047222,NP,"C Nepal: Bagmati Zone, Nuwakot & Dhading Distr., Samre Bhanjyang (1280m) - Jor Chautara (1020m) - Tharpu Bhanjyang (1290m) - Katunje (1360m)",
Pinus roxburghii Sarg.,28.49,84.38,NP,,
Pinus roxburghii Sarg.,27.134271,87.532061,NP,,East
Pinus roxburghii Sarg.,28.30092,84.13389,NP,,
Pinus roxburghii Sarg.,28.30092,84.13389,NP,,
Pinus roxburghii Sarg.,28.416667,81.916667,NP,Nepal:Sahre Khole,
Pinus roxburghii Sarg.,27.0,87.333333,NP,between Dharan and Dhankuta,
Pinus roxburghii Sarg.,27.684157,86.015768,NP,,Central
Pinus roxburghii Sarg.,27.716667,85.316667,NP,"Katmandú; Swayambhunath, colina del Monkey Temple",
Pinus roxburghii Sarg.,28.209319,85.359974,NP,,Central
Pinus roxburghii Sarg.,28.329928,83.756197,NP,,West
Pinus roxburghii Sarg.,27.011246,87.301347,NP,,East
Pinus roxburghii Sarg.,27.66864,85.329417,NP,,Central
Pinus roxburghii Sarg.,28.176,85.451,NP,,Bagmati
Pinus roxburghii Sarg.,28.49,84.38,NP,,
Pinus roxburghii Sarg.,29.542778,80.879167,NP,Nepal:Bajhang District:Trail from Bhanj to Kalanga Nadi.,
Pinus roxburghii Sarg.,28.49,84.38,NP,,
Pinus roxburghii Sarg.,28.42883,84.899496,NP,Open woodland,
Pinus roxburghii Sarg.,29.2775,80.995278,NP,Doti District:Above Silgadi on trail to Khaptad,
Pinus roxburghii Sarg.,28.396659,84.893721,NP,,West
Pinus roxburghii Sarg.,28.207447,85.3489,NP,,Central
Pinus roxburghii Sarg.,28.49,84.38,NP,,
Pinus roxburghii Sarg.,28.49,84.38,NP,,
Pinus roxburghii Sarg.,28.49,84.38,NP,,
Pinus roxburghii Sarg.,27.715607,85.284569,NP,,Central
Pinus roxburghii Sarg.,27.703,85.382,NP,,Bagmati
Pinus roxburghii Sarg.,28.49,84.38,NP,,
Pinus roxburghii Sarg.,28.49,84.38,NP,,
Pinus roxburghii Sarg.,27.717159,85.520727,NP,Bhaktapur District,Bhaktapur
Pinus wallichiana A.B.Jacks.,28.569486,84.723129,NP,,West
Pinus wallichiana A.B.Jacks.,28.55563,84.230813,NP,,West
Pinus wallichiana A.B.Jacks.,28.207623,85.374864,NP,,Central
Pinus wallichiana A.B.Jacks.,28.642574,83.592127,NP,,West
Pinus wallichiana A.B.Jacks.,27.791647,86.717829,NP,,East
Pinus wallichiana A.B.Jacks.,28.615556,84.154444,NP,,West
Pinus wallichiana A.B.Jacks.,28.643443,84.111602,NP,,West
Pinus wallichiana A.B.Jacks.,27.577889,86.544614,NP,,East
Pinus wallichiana A.B.Jacks.,28.763108,83.717164,NP,,West
Pinus wallichiana A.B.Jacks.,28.002175,85.552896,NP,,Central
Pinus wallichiana A.B.Jacks.,28.148589,85.356725,NP,,Central
Pinus wallichiana A.B.Jacks.,28.60705,84.15994,NP,"Manang District, near the town of Lower Pisang.",Central
Pinus wallichiana A.B.Jacks.,28.663619,84.080126,NP,,West
Pinus wallichiana A.B.Jacks.,27.781111,86.7225,NP,"Nepal:Sagarmatha Zone:Sagarmatha:Solu Khumbu:Jorsale: gorge below Jorsale, trail to Namche bazar.",East
Pinus wallichiana A.B.Jacks.,28.533333,84.233333,NP,"Nepal:C Nepal: Gandaki Zone, Manang Distr., Pisang (3090m) - (Humre (3210m) - Manang (3360m).",
Pinus wallichiana A.B.Jacks.,28.209307,85.360136,NP,,Central
Pinus wallichiana A.B.Jacks.,28.0,85.0,NP,Between Dhunche and Dhimsa,Bagmati Zone
Pinus wallichiana A.B.Jacks.,27.807992,86.720989,NP,,East
Pinus wallichiana A.B.Jacks.,27.692222,85.519949,NP,,Central
Pinus wallichiana A.B.Jacks.,28.816782,83.851237,NP,,West
Pinus wallichiana A.B.Jacks.,28.639429,84.089225,NP,,West
Pinus wallichiana A.B.Jacks.,28.621063,83.630567,NP,,West
Pinus wallichiana A.B.Jacks.,27.978048,86.64949,NP,Sagarmatha - Nationalpark,
Pinus wallichiana A.B.Jacks.,28.143077,85.358698,NP,,Central
Pinus wallichiana A.B.Jacks.,27.603767,86.547896,NP,,East
Pinus wallichiana A.B.Jacks.,27.818772,86.73188,NP,,East
Pinus wallichiana A.B.Jacks.,27.572361,86.542643,NP,,East
Pinus wallichiana A.B.Jacks.,27.79764,86.711637,NP,,East
Pinus wallichiana A.B.Jacks.,28.193543,85.297636,NP,,Central
Pinus wallichiana A.B.Jacks.,27.624978,85.253138,NP,,Central
Pinus wallichiana A.B.Jacks.,28.1,83.9,NP,"Pandag Vy.; C. Nepal, Mustang, Muktinath/Western Region",
Pinus wallichiana A.B.Jacks.,28.721905,83.641019,NP,,West
Pinus wallichiana A.B.Jacks.,27.88934,85.571458,NP,,Central
Pinus wallichiana A.B.Jacks.,28.117847,85.309216,NP,,Central
Pinus wallichiana A.B.Jacks.,28.666667,83.966667,NP,Manang – Khangsar,Gandaki Province
Pinus wallichiana A.B.Jacks.,28.762604,83.716822,NP,,West
Pinus wallichiana A.B.Jacks.,27.805626,86.718488,NP,,East
Pinus wallichiana A.B.Jacks.,27.578953,85.395028,NP,,Central
Pinus wallichiana A.B.Jacks.,27.681,85.287,NP,,Bagmati
Pinus wallichiana A.B.Jacks.,28.253008,83.938548,NP,,
Pinus wallichiana A.B.Jacks.,28.20288,85.367212,NP,,Central
Pinus wallichiana A.B.Jacks.,27.586,85.331,NP,,Bagmati
Pinus wallichiana A.B.Jacks.,27.581535,87.307747,NP,,East
Pinus wallichiana A.B.Jacks.,28.205392,85.361632,NP,,Central
Pinus wallichiana A.B.Jacks.,28.621063,83.630567,NP,,West
Pinus wallichiana A.B.Jacks.,27.978048,86.64949,NP,Sagarmatha - Nationalpark,
Pinus wallichiana A.B.Jacks.,28.602305,84.179918,NP,,West
Pinus wallichiana A.B.Jacks.,27.47412,86.467713,NP,,East
Pinus wallichiana A.B.Jacks.,28.37635,84.90759,NP,Forest margin near an open grassland.,
Pinus wallichiana A.B.Jacks.,27.978048,86.64949,NP,Sagarmatha - Nationalpark,
Pinus wallichiana A.B.Jacks.,28.101603,85.325925,NP,,Central
Pinus wallichiana A.B.Jacks.,28.642574,83.592127,NP,,West
Pinus wallichiana A.B.Jacks.,27.791277,86.717562,NP,,East
Pinus wallichiana A.B.Jacks.,28.621063,83.630567,NP,,West
Pinus wallichiana A.B.Jacks.,28.721905,83.641019,NP,,West
Pinus wallichiana A.B.Jacks.,28.628393,83.613593,NP,,West
Pinus wallichiana A.B.Jacks.,28.164706,85.367745,NP,,Central
Pinus wallichiana A.B.Jacks.,27.607943,86.301203,NP,,Central
Pinus wallichiana A.B.Jacks.,28.615556,84.154444,NP,,West
Pinus wallichiana A.B.Jacks.,28.652443,84.016831,NP,,West
Pinus wallichiana A.B.Jacks.,27.575617,86.543278,NP,,East
Pinus wallichiana A.B.Jacks.,28.209708,85.359684,NP,,Central
Pinus wallichiana A.B.Jacks.,28.212575,85.331689,NP,,Central
Pinus wallichiana A.B.Jacks.,30.045549,81.707992,NP,,Mid-Western
Pinus wallichiana A.B.Jacks.,29.986749,81.796,NP,,Mid-Western
Pinus wallichiana A.B.Jacks.,27.747797,86.71025,NP,,East
Pinus wallichiana A.B.Jacks.,28.60705,84.15994,NP,"Manang District, near the town of Lower Pisang.",Central
Pinus wallichiana A.B.Jacks.,28.419479,84.903684,NP,,
Pinus wallichiana A.B.Jacks.,28.157918,85.262139,NP,,Central
Pinus wallichiana A.B.Jacks.,27.512587,86.586333,NP,,East
Pinus wallichiana A.B.Jacks.,27.791562,86.717553,NP,,East
Pinus wallichiana A.B.Jacks.,28.253008,83.938548,NP,,
Pinus wallichiana A.B.Jacks.,28.60705,84.15994,NP,"Manang District, near the town of Lower Pisang.",Central
Pinus wallichiana A.B.Jacks.,28.584395,84.414456,NP,,West
Pinus wallichiana A.B.Jacks.,28.606944,84.16,NP,"Nepal:Gandaki Zone:Manang District, near the town of lower Pisang",West
Pinus wallichiana A.B.Jacks.,28.762493,83.713513,NP,,West
Pinus wallichiana A.B.Jacks.,27.635268,85.42357,NP,,Central
Pinus wallichiana A.B.Jacks.,28.30092,84.13389,NP,,
Pinus wallichiana A.B.Jacks.,28.546214,84.766769,NP,Trail edge along Bhudi Gandaki river,Gorkha
Pinus wallichiana A.B.Jacks.,28.157778,85.261944,NP,Above Gatlang village,Bagmati Zone
Pinus wallichiana A.B.Jacks.,28.497932,84.866412,NP,,West
Pinus wallichiana A.B.Jacks.,27.620833,85.272222,NP,,
Pinus wallichiana A.B.Jacks.,27.56586,86.570177,NP,,East
Pinus wallichiana A.B.Jacks.,28.60705,84.15994,NP,"Manang District, near the town of Lower Pisang.",Central
Pinus wallichiana A.B.Jacks.,28.75,83.683333,NP,W of village,
Pinus wallichiana A.B.Jacks.,28.78,83.72,NP,"Gandaki Pradesh(甘达基省) Dhumba Lake, Jomsom, Pokhara, Kaski District",
Pinus wallichiana A.B.Jacks.,28.653477,84.056222,NP,,West
Pinus wallichiana A.B.Jacks.,28.60705,84.15994,NP,"Manang District, near the town of Lower Pisang.",Central
Pinus wallichiana A.B.Jacks.,27.744444,86.712778,NP,Nepal:Eastern Development Region:Sagarmatha:Solu Khumbu:Phakding - c 20 m above W bank of river,
Pinus wallichiana A.B.Jacks.,28.299242,85.191078,NP,,Central
Pinus wallichiana A.B.Jacks.,28.6056,84.174,NP,Manang,Gandaki
Pinus wallichiana A.B.Jacks.,28.39,84.12,NP,,
Pinus wallichiana var. wallichiana,28.533333,83.45,NP,Nepal:Dana,
Pinus wallichiana var. wallichiana,29.116667,82.9,NP,Nepal:Suli Ged,
Piper longum L.,28.4,81.5,NP,"Bardia National Park, Danaw Tal",Lumbini Province
Piper longum L.,27.561389,84.464167,NP,Nepal:Central Development Region:Narayani:Chitwan:Chitwan National Park. South bank of River Rapti west of Sauraha,
Piper longum L.,28.39,84.12,NP,,
Piper longum L.,26.90488,86.660284,NP,,Koshi
Piper longum L.,26.90488,86.660284,NP,,Koshi
Piper longum L.,27.561389,84.464167,NP,Nepal:Central Development Region:Narayani:Chitwan National Park. South bank of River Rapti west of Sauraha,Central Development Region
Piper longum L.,26.90488,86.660284,NP,,Koshi
Plantago asiatica subsp. erosa (Wall.) Z.Y.Li,28.435556,83.048611,NP,Nepal:Western Development Region:Dhaulagiri Zone:Baglung District:Suprang,
Plantago asiatica subsp. erosa (Wall.) Z.Y.Li,27.791944,86.714444,NP,Nepal:Eastern Development Region:Sagarmatha:Solu Khumbu:Namche Bazar -,
Plantago asiatica subsp. erosa (Wall.) Z.Y.Li,29.411111,81.14,NP,Nepal:Bajhang District:On trail from Ghodadaune to Lokhada.,
Plantago asiatica subsp. erosa (Wall.) Z.Y.Li,29.410833,81.139722,NP,Nepal:Bajhang District:Khaptad National Park. Trail from Ghoda daune to Lokhada.,
Plantago asiatica subsp. erosa (Wall.) Z.Y.Li,27.789167,86.720833,NP,Nepal:Eastern Development Region:Sagarmatha:Solu Khumbu:Namche Bazar - trail from Namche Bazar to Lukla,
Plantago asiatica subsp. erosa (Wall.) Z.Y.Li,27.8,86.7,NP,Namche Bazar – Jor salle,Koshi Province
Plantago asiatica subsp. erosa (Wall.) Z.Y.Li,28.644722,84.108056,NP,Manang,Gandaki
Plantago asiatica subsp. erosa (Wall.) Z.Y.Li,27.5725,85.075,NP,"Nepal:Central Development Region:Narayani:Makwanpur:Below Aghari, on Hetauda - Kathmandu road",
Plantago asiatica subsp. erosa (Wall.) Z.Y.Li,28.599722,84.453611,NP,Manang,Gandaki
Plantago major L.,27.316667,87.566667,NP,N.E. Nepal; Eastern flank Buje Danda.,
Plantago major L.,28.1,83.9,NP,"Dzar; C. Nepal, Mustang, Muktinath/Western Region",
Plantago major L.,27.695749,84.423162,NP,,Bagmati
Plantago major L.,27.617437,85.27607,NP,Kathmandu Valley,Bagmati
Plantago major L.,28.766667,83.716667,NP,Jomsom – Ommang,Gandaki Province
Plantago major L.,28.642222,84.159444,NP,Manang,Gandaki
Plantago major L.,28.1,83.9,NP,"Dzar; C. Nepal, Mustang, Muktinath/Western Region",
Plantago major L.,27.584939,86.330094,NP,,Central
Plantago major L.,28.1,83.9,NP,"Dzar; C. Nepal, Mustang, Muktinath/Western Region",
Plantago major L.,28.1,83.9,NP,"Dzar; C. Nepal, Mustang, Muktinath/Western Region",
Plantago major L.,28.770644,83.726603,NP,,West
Plantago major L.,29.223709,80.875208,NP,,Sudur Paschim
Plumeria rubra L.,27.954394,83.31664,NP,,West
Plumeria rubra L.,28.270825,82.298142,NP,,
Podophyllum hexandrum Royle,27.783333,87.6,NP,Lama Chungbu - Thudam,Sankhuwasawa
Podophyllum hexandrum Royle,27.793935,87.140072,NP,,East
Podophyllum hexandrum Royle,28.17,85.35,NP,"Langtang Vy.; C. Nepal, Rasuwa/Central Region",
Podophyllum hexandrum Royle,28.50014,83.06454,NP,,Dhawalagiri
Podophyllum hexandrum Royle,27.75713,87.99298,NP,,East
Podophyllum hexandrum Royle,27.733333,88.016667,NP,Kambachan to Lhonak.,
Podophyllum hexandrum Royle,28.1,83.9,NP,"Panda Vy.; C. Nepal, Mustang, Muktinath/Western Region",
Podophyllum hexandrum Royle,28.63,83.62,NP,"Lete; C. Nepal, Mustang, LM/Western Region",
Podophyllum hexandrum Royle,28.72,83.67,NP,"Tukche; C. Nepal, Mustang, LM/Western Region",
Podophyllum hexandrum Royle,28.283333,85.25,NP,Mul Kharka,Rasuwa
Podophyllum hexandrum Royle,27.793681,87.14114,NP,,East
Podophyllum hexandrum Royle,28.19502,85.614622,NP,,Central
Podophyllum hexandrum Royle,28.376596,81.4073,NP,,Lumbini
Podophyllum hexandrum Royle,29.133333,82.883333,NP,Polam - Ringmigaon - Phoksundo Tal - Camp Site,Dolpa
Podophyllum hexandrum Royle,27.83002,86.64298,NP,,East
Podophyllum hexandrum Royle,28.211944,85.2,NP,On trail heading north of village,Bagmati Zone
Podophyllum hexandrum Royle,28.414742,84.405853,NP,,West
Podophyllum hexandrum Royle,27.75713,87.99298,NP,,East
Podophyllum hexandrum Royle,28.1,83.9,NP,"Pandag Vy.; C. Nepal, Mustang, Muktinath/Western Region",
Podophyllum hexandrum Royle,28.8,82.4,NP,"Dojam Khola, Suli Gad nr.; W Nepal, Dolpo/Mid-Western Region",
Podophyllum hexandrum Royle,29.183333,82.783333,NP,Kagmara Base Camp - the junction of Kanjiroba Base Camp - Daja,Dolpa
Podophyllum hexandrum Royle,28.1,83.9,NP,"Panda Vy.; C. Nepal, Mustang, Muktinath/Western Region",
Podophyllum hexandrum Royle,27.75692,87.99269,NP,,East
Podophyllum hexandrum Royle,28.507376,84.804269,NP,,West
Podophyllum hexandrum Royle,28.1,83.9,NP,"Panda Vy.; C. Nepal, Mustang, Muktinath/Western Region",
Podophyllum hexandrum Royle,28.57458,84.669376,NP,,West
Podophyllum hexandrum Royle,28.502402,84.752448,NP,,West
Podophyllum hexandrum Royle,27.79397,87.141014,NP,,East
Podophyllum hexandrum Royle,28.9,82.916667,NP,Lukhor - saddle - Bange,Dolpa
Podophyllum hexandrum Royle,27.583333,87.966667,NP,Chairam - Andha Phedi - Dorongden,Taplejung
Podophyllum hexandrum Royle,27.756879,87.992631,NP,,East
Podophyllum hexandrum Royle,27.616667,87.933333,NP,Selele - Sinion La - Mirgin La - Chairam,Taplejung
Podophyllum hexandrum Royle,27.733333,88.016667,NP,Kambachan to Lhonak.,
Podophyllum hexandrum Royle,29.183333,82.783333,NP,Kagmara Base Camp - the junction of Kanjiroba Base Camp - Daja,Dolpa
Podophyllum hexandrum Royle,29.183333,82.783333,NP,Kagmara Base Camp - the junction of Kanjiroba Base Camp,Dolpa
Podophyllum hexandrum Royle,27.75692,87.99269,NP,,East
Podophyllum hexandrum Royle,27.633333,87.583333,NP,Topke Gola - Chodo Gyabo,Taplejung
Podophyllum hexandrum Royle,27.777732,87.152839,NP,,East
Podophyllum hexandrum Royle,29.0,82.5,NP,Camp Site - Quardrat#7 - Chaarikot - saddle - Rimi,Dolpa
Podophyllum hexandrum Royle,28.199283,85.630795,NP,,Central
Pogostemon benghalensis (Burm.f.) Kuntze,28.483192,81.473375,NP,,Lumbini
Pogostemon benghalensis (Burm.f.) Kuntze,28.412067,81.471001,NP,Bardiya-Nationalpark (incl. Pufferzone),
Pogostemon benghalensis (Burm.f.) Kuntze,27.657309,85.427062,NP,,Bagmati
Pogostemon benghalensis (Burm.f.) Kuntze,28.7,80.583333,NP,Dhangarhi [Dhangadi] – Ataria,Sudur Paschim Province
Pogostemon benghalensis (Burm.f.) Kuntze,28.412067,81.471001,NP,Bardiya-Nationalpark (incl. Pufferzone),
Pogostemon benghalensis (Burm.f.) Kuntze,26.735179,87.668439,NP,,East
Pogostemon benghalensis (Burm.f.) Kuntze,28.034895,82.378619,NP,,Lumbini
Pogostemon benghalensis (Burm.f.) Kuntze,26.8055,87.133427,NP,,Koshi
Pogostemon benghalensis (Burm.f.) Kuntze,26.8055,87.133427,NP,,Koshi
Pogostemon benghalensis (Burm.f.) Kuntze,27.566667,84.5,NP,Sauraha,Chitawan
Pogostemon benghalensis (Burm.f.) Kuntze,27.695749,84.423162,NP,,Bagmati
Pogostemon benghalensis (Burm.f.) Kuntze,27.55,84.45,NP,"Royal Chitwan National Park. Northeast section of the Park, south of Rapti River, Chitwan District, Narayani Zone, ca 83 km 10° south of west from Kathmandu. W of Patch 4.",Bagmati
Pogostemon benghalensis (Burm.f.) Kuntze,27.695749,84.423162,NP,,Bagmati
Pogostemon benghalensis (Burm.f.) Kuntze,27.55,84.45,NP,"Royal Chitwan National Park. Edge of bare flood plain. W of Patch 4. Northeast section of the Park, south of Rapti River, Chitwan District, Narayani Zone, ca. 83 km 10° south of west from Kathmandu.",Narayani
Pogostemon benghalensis (Burm.f.) Kuntze,27.695749,84.423162,NP,,Bagmati
Pogostemon benghalensis (Burm.f.) Kuntze,26.780333,88.051352,NP,,East
Pogostemon benghalensis (Burm.f.) Kuntze,26.8055,87.133427,NP,,Koshi
Pogostemon benghalensis (Burm.f.) Kuntze,28.4,83.683333,NP,Dr.T. Watanabe et al.,Kaski
Polygonatum cirrhifolium (Wall.) Royle,29.133333,82.883333,NP,Polam - Ringmigaon - Phoksundo Tal - Camp Site,Dolpa
Polygonatum cirrhifolium (Wall.) Royle,28.166667,85.433333,NP,Langtang - Ghora Tabela - Lama Hotel,Rasuwa
Polygonatum cirrhifolium (Wall.) Royle,27.683333,86.466667,NP,Choarma - Kyama,Ramechhap
Polygonatum cirrhifolium (Wall.) Royle,28.166667,85.433333,NP,Lama Hotel - Ghora Tabela - Langtang,Rasuwa
Polygonatum cirrhifolium (Wall.) Royle,29.166667,82.916667,NP,Camp Site - gompa,Dolpa
